Model,Dimensions,Weight_Kg,Price_NOK
JJ-Trailer Eagle-4000-15,1850*4000,1500,125000
JJ-Trailer Eagle-4500-15,2100*4500,1500,133700
JJ-Trailer Eagle-4500-20,2100*4500,2000,151800
JJ-Trailer Eagle-4500-25,2100*4500,2500,156000
JJ-Trailer Eagle-5000-15,2100*5000,1500,148000
JJ-Trailer Eagle-5000-20,2100*5000,2000,165700
JJ-Trailer Eagle-5000-25,2100*5000,2500,169000
JJ-Trailer Eagle-5000-27,2100*5000,2700,173180
JJ-Trailer Eagle-5500-20,2100*5500,2000,172000
JJ-Trailer Eagle-5500-25,2100*5500,2500,177625
JJ-Trailer Eagle-5500-27,2100*5500,2700,183270
JJ-Trailer Eagle-6000-20,2100*6000,2000,180740
JJ-Trailer Eagle-6000-25,2100*6000,2500,183560
JJ-Trailer Eagle-6000-27,2100*6000,2700,186375
JJ-Trailer Eagle-6500-20,2100*6500,2000,183800
JJ-Trailer Eagle-6500-25,2100*6500,2500,190850
JJ-Trailer Eagle-6500-27,2100*6500,2700,192500
